,CT,Unnamed: 0,ZIPcode5,AIN,RollYear,CENTER_LON,CENTER_LAT,TotalValue,EffectiveYearBuilt,SQFTmain,Bedrooms,Bathrooms,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,ALAND,AWATER,INTPTLAT,INTPTLON
117,115301,2187099.0,91324.0,2762034006.0,2018.0,-118.54844824,34.24437718,418200.0,1962.0,2178.0,4.0,3.0,2031.0,6.0,37.0,115301.0,6037115301.0,1153.01,1621782.0,19449.0,34.242284600000005,-118.54808899999999
118,115302,2196210.0,91324.0,2784012022.0,2018.0,-118.5501183,34.22408505,355452.0,1962.0,1744.0,3.0,2.0,4527.0,6.0,37.0,115302.0,6037115302.0,1153.02,832983.0,4830.0,34.2259651,-118.55030490000001
119,115401,2197348.0,91325.0,2787001047.0,2018.0,-118.51042808,34.2237846,386889.0,1972.0,2040.0,3.0,3.0,2085.0,6.0,37.0,115401.0,6037115401.0,1154.01,1905159.0,0.0,34.224807899999995,-118.515127
120,115403,2197582.0,91325.0,2786012064.0,2018.0,-118.53128473,34.22439171,413089.0,1958.0,1800.0,3.0,2.0,1744.0,6.0,37.0,115403.0,6037115403.0,1154.03,703743.0,0.0,34.2247342,-118.53172990000002
121,115404,2196897.5,91324.0,2785011004.5,2018.0,-118.540683935,34.2248793,348449.0,1960.0,1661.0,3.0,2.0,5946.0,6.0,37.0,115404.0,6037115404.0,1154.04,946597.0,6707.0,34.2255624,-118.54167029999999
122,117101,2141729.0,91343.0,2656020001.5,2018.0,-118.4615884,34.238219865000005,322773.5,1991.0,1803.0,3.0,3.0,5911.0,6.0,37.0,117101.0,6037117101.0,1171.01,771814.0,7676.0,34.239137299999996,-118.46213020000002
123,117102,2140846.0,91343.0,2656005054.0,2018.0,-118.46252139,34.24685512,268288.0,1965.0,1355.0,3.0,2.0,2853.0,6.0,37.0,117102.0,6037117102.0,1171.02,1032683.0,6067.0,34.2481946,-118.4598237
124,117201,2141444.0,91343.0,2656012008.5,2018.0,-118.46943069,34.245155275,299356.0,1975.0,1527.5,3.0,2.0,5912.0,6.0,37.0,117201.0,6037117201.0,1172.01,791647.0,0.0,34.2426809,-118.47009569999999
125,117202,2147849.5,91343.0,2671019006.5,2018.0,-118.478001865,34.240410665,356115.0,1959.0,1828.0,3.0,2.0,5947.0,6.0,37.0,117202.0,6037117202.0,1172.02,1813873.0,0.0,34.242908899999996,-118.478874
126,117301,2150103.5,91343.0,2676024015.5,2018.0,-118.489698525,34.24141731,353244.5,1958.0,1652.0,3.0,2.0,1054.0,6.0,37.0,117301.0,6037117301.0,1173.01,1331906.0,0.0,34.242158700000005,-118.48965120000001
127,117302,2155417.0,91343.0,2687002010.5,2018.0,-118.498453315,34.242252345,372219.5,1960.0,1797.0,3.0,2.0,1849.0,6.0,37.0,117302.0,6037117302.0,1173.02,2051826.0,0.0,34.238143,-118.49874240000001
128,117303,2156728.0,91343.0,2688035021.0,2018.0,-118.49026545,34.23034546,356379.0,1960.0,1641.0,3.0,2.0,1848.0,6.0,37.0,117303.0,6037117303.0,1173.03,1800594.0,0.0,34.2281097,-118.4912814
129,117404,2148804.0,91343.0,2672031020.0,2018.0,-118.48028487,34.22865315,346745.0,1961.0,1792.0,3.0,2.0,1672.0,6.0,37.0,117404.0,6037117404.0,1174.04,1765652.0,0.0,34.2284788,-118.479077
130,117405,2139490.0,91343.0,2654002099.0,2018.0,-118.47039905,34.23477467,174925.0,1979.0,1000.0,2.0,2.0,1053.0,6.0,37.0,117405.0,6037117405.0,1174.05,201835.0,0.0,34.2337312,-118.47023109999999
131,117407,2139479.5,91343.0,2654014037.5,2018.0,-118.47077825,34.229641685000004,575000.0,1975.5,6427.0,3.0,3.0,5909.0,6.0,37.0,117407.0,6037117407.0,1174.07,198334.0,0.0,34.2301059,-118.47031170000001
132,117408,2139997.5,91343.0,2654020074.5,2018.0,-118.47049649499999,34.22568348,300585.0,1979.0,1535.0,3.0,2.0,5910.0,6.0,37.0,117408.0,6037117408.0,1174.08,376512.0,0.0,34.2248464,-118.4703709
133,117510,2139222.0,91343.0,2654005037.5,2018.0,-118.46165145,34.23399408,268238.0,1981.0,1309.0,3.0,3.0,3947.0,6.0,37.0,117510.0,6037117510.0,1175.1,330594.0,4518.0,34.233678000000005,-118.46214850000001
134,117520,2139405.0,91343.0,2654007141.0,2018.0,-118.46268736,34.23019794,275705.0,1990.0,1505.0,3.0,3.0,1847.0,6.0,37.0,117520.0,6037117520.0,1175.2,321687.0,4030.0,34.23008529999999,-118.4621861
135,117530,2140306.0,91343.0,2654023146.0,2018.0,-118.46390983,34.22506339,235544.0,1978.0,1303.0,2.0,2.0,1208.0,6.0,37.0,117530.0,6037117530.0,1175.3,544546.0,12334.0,34.22643729999999,-118.46437759999998
136,119001,2122476.5,91331.0,2627025009.5,2018.0,-118.41839236,34.23237097,275971.0,1955.0,1266.0,3.0,2.0,5949.0,6.0,37.0,119001.0,6037119001.0,1190.01,1016688.0,56537.0,34.2351095,-118.42031429999999
137,119002,2120935.5,91331.0,2625008014.5,2018.0,-118.42940174,34.247145995,258682.5,1955.0,1280.0,3.0,2.0,5953.0,6.0,37.0,119002.0,6037119002.0,1190.02,1684825.0,16416.0,34.2469249,-118.42753490000001
138,119201,2130819.5,91331.0,2644016016.5,2018.0,-118.441431895,34.246130055,263431.0,1953.0,1300.0,3.0,2.0,2924.0,6.0,37.0,119201.0,6037119201.0,1192.01,947373.0,4796.0,34.2462338,-118.44063899999999
139,119202,2133829.5,91331.0,2647017023.5,2018.0,-118.442034215,34.254942605,237711.5,1956.0,1265.5,3.0,2.0,5952.0,6.0,37.0,119202.0,6037119202.0,1192.02,959100.0,10578.0,34.2571321,-118.4398322
140,119310,2132071.0,91402.0,2644031006.0,2018.0,-118.449347,34.24503,212131.0,1980.0,1209.0,3.0,2.0,1207.0,6.0,37.0,119310.0,6037119310.0,1193.1,425186.0,3695.0,34.245020200000006,-118.45167020000001
141,119320,2137170.5,91402.0,2651007064.5,2018.0,-118.45406481,34.238085615,304005.0,1987.5,1579.0,3.0,3.0,158.0,6.0,37.0,119320.0,6037119320.0,1193.2,486436.0,10184.0,34.2369427,-118.4547256
142,119340,2137666.5,91402.0,2651010060.0,2018.0,-118.450995495,34.23420401,706752.5,1980.0,7712.0,3.0,3.0,1238.0,6.0,37.0,119340.0,6037119340.0,1193.4,122149.0,0.0,34.233609,-118.45190090000001
143,119341,2128290.5,91402.0,2639010086.5,2018.0,-118.44581000000001,34.23727321,266368.5,1989.0,1554.0,3.0,3.0,2849.0,6.0,37.0,119341.0,6037119341.0,1193.41,326387.0,0.0,34.2371667,-118.4458757
144,119342,2131587.5,91402.0,2644029037.5,2018.0,-118.44831565000001,34.24029216,199929.5,1980.0,1286.0,3.0,3.0,5908.0,6.0,37.0,119342.0,6037119342.0,1193.42,219079.0,0.0,34.2407688,-118.44726709999999
145,119400,2129848.5,91331.0,2642012011.5,2018.0,-118.43553574,34.240606220000004,266597.5,1954.0,1296.0,3.0,2.0,3900.0,6.0,37.0,119400.0,6037119400.0,1194.0,1117289.0,4268.0,34.2378874,-118.4353682
146,119700,2121954.5,91402.0,2627006006.5,2018.0,-118.426641135,34.224026655,306615.0,1958.0,1626.0,3.0,2.0,1260.0,6.0,37.0,119700.0,6037119700.0,1197.0,1288673.0,21675.0,34.2207731,-118.4257669
147,119800,2128685.0,91331.0,2640004017.0,2018.0,-118.43036694,34.23395413,283808.0,1954.0,1392.0,3.0,2.0,1262.0,6.0,37.0,119800.0,6037119800.0,1198.0,1236126.0,5942.0,34.232913200000006,-118.42919429999999
148,119900,2127500.5,91402.0,2638032005.5,2018.0,-118.44176411500001,34.22846526,283187.0,1951.0,1212.0,3.0,1.0,1266.0,6.0,37.0,119900.0,6037119900.0,1199.0,1052206.0,0.0,34.2278369,-118.44128020000001
149,120010,1918132.0,91402.0,2209017013.0,2018.0,-118.46296338,34.21743234,266978.0,1950.0,1080.0,3.0,1.0,3952.0,6.0,37.0,120010.0,6037120010.0,1200.1,553982.0,11621.0,34.2191995,-118.4622655
150,120020,1918795.0,91402.0,2210003070.0,2018.0,-118.45652766,34.21880294,283725.0,1955.0,1418.0,3.0,2.0,1263.0,6.0,37.0,120020.0,6037120020.0,1200.2,537557.0,14554.0,34.2188235,-118.45485159999998
151,120030,1918864.5,91402.0,2210020020.5,2018.0,-118.453629955,34.21571075,443800.0,1955.5,3267.0,3.0,2.0,1261.0,6.0,37.0,120030.0,6037120030.0,1200.3,358619.0,0.0,34.21524470000001,-118.451843
152,120103,2137879.0,91402.0,2653003044.0,2018.0,-118.45301908,34.22995248,193800.0,1977.0,1057.0,2.0,1.0,5913.0,6.0,37.0,120103.0,6037120103.0,1201.03,138471.0,0.0,34.22972,-118.4517987
153,120104,2127384.0,91402.0,2638025001.0,2018.0,-118.44539083,34.22340891,308718.0,1953.0,1196.0,3.0,1.0,5974.0,6.0,37.0,120104.0,6037120104.0,1201.04,453888.0,0.0,34.223963,-118.44936659999999
154,120105,2127919.0,91402.0,2639004012.5,2018.0,-118.447139245,34.231078665,306588.0,1953.0,1513.0,3.0,2.0,6090.0,6.0,37.0,120105.0,6037120105.0,1201.05,550918.0,0.0,34.234079799999996,-118.44880249999999
155,120106,2138675.0,91402.0,2653020094.5,2018.0,-118.456593085,34.22306151,301535.0,1962.0,1675.0,3.0,3.0,2850.0,6.0,37.0,120106.0,6037120106.0,1201.06,205874.0,415.0,34.223102000000004,-118.4563804
156,120107,2138601.0,91402.0,2653015059.0,2018.0,-118.45688814,34.22618001,232001.0,1973.0,1496.0,3.0,2.0,5969.0,6.0,37.0,120107.0,6037120107.0,1201.07,202442.0,4839.0,34.226419,-118.4563804
157,120108,2138224.0,91402.0,2653004051.5,2018.0,-118.45589441,34.2311403,180212.0,1978.0,1282.0,2.0,3.0,5970.0,6.0,37.0,120108.0,6037120108.0,1201.08,376444.0,10489.0,34.2300529,-118.45637830000001
158,120300,1920029.0,91402.0,2212028036.0,2018.0,-118.43931771,34.21697022,287120.0,1952.0,1240.0,3.0,1.0,1901.0,6.0,37.0,120300.0,6037120300.0,1203.0,1718660.0,0.0,34.2152914,-118.4408399
159,120400,1921218.0,91402.0,2214026089.0,2018.0,-118.43305813,34.21901228,263574.0,1953.0,1208.0,3.0,2.0,1903.0,6.0,37.0,120400.0,6037120400.0,1204.0,1065824.0,0.0,34.2188822,-118.43233959999999
160,121010,1970579.0,91605.0,2309020002.5,2018.0,-118.401666885,34.220533759999995,290261.0,1954.0,1354.0,3.0,2.0,1902.0,6.0,37.0,121010.0,6037121010.0,1210.1,1929812.0,109629.0,34.223913,-118.403944
161,121020,1969770.0,91605.0,2307018034.0,2018.0,-118.40206019,34.21187995,309090.0,1953.0,1315.0,3.0,2.0,1900.0,6.0,37.0,121020.0,6037121020.0,1210.2,824523.0,0.0,34.2121225,-118.40206210000001
162,121101,2016820.0,91352.0,2404026004.0,2018.0,-118.3653895,34.22574946,178690.0,1964.0,952.0,2.0,2.0,6007.0,6.0,37.0,121101.0,6037121101.0,1211.01,472252.0,0.0,34.224416999999995,-118.3654293
163,121102,2019203.0,91352.0,2408036047.0,2018.0,-118.37315678,34.23663641,357831.0,1957.0,1341.0,2.0,1.0,5694.0,6.0,37.0,121102.0,6037121102.0,1211.02,7457714.0,82268.0,34.2375217,-118.3842733
164,121210,2123388.5,91352.0,2629015054.5,2018.0,-118.40452683999999,34.237698095,286206.0,1960.0,1495.0,3.0,2.0,1923.0,6.0,37.0,121210.0,6037121210.0,1212.1,1997364.0,29714.0,34.2402959,-118.40399280000001
165,121221,2125138.0,91352.0,2633018017.5,2018.0,-118.395313045,34.22720554,252620.5,1953.0,1224.0,3.0,2.0,6006.0,6.0,37.0,121221.0,6037121221.0,1212.21,504267.0,0.0,34.2276175,-118.3955625
166,121222,2124133.5,91352.0,2631013051.5,2018.0,-118.39234942499999,34.2322614,271617.0,1961.0,1342.5,3.0,2.0,6011.0,6.0,37.0,121222.0,6037121222.0,1212.22,1334916.0,0.0,34.2321519,-118.3919487
167,121600,1968475.0,91605.0,2305023004.0,2018.0,-118.41138831,34.21228534,304579.0,1957.0,1566.0,3.0,2.0,1921.0,6.0,37.0,121600.0,6037121600.0,1216.0,1139500.0,0.0,34.211068100000006,-118.41059059999999
168,121801,1973843.0,91605.0,2317001012.0,2018.0,-118.39366754,34.21194041,251956.0,1955.0,1158.0,2.0,2.0,5944.0,6.0,37.0,121801.0,6037121801.0,1218.01,485688.0,0.0,34.21148710000001,-118.39287709999999
169,121802,1971375.0,91605.0,2310014028.0,2018.0,-118.39197784,34.21852735,282423.0,1954.0,1296.0,3.0,2.0,5948.0,6.0,37.0,121802.0,6037121802.0,1218.02,950695.0,0.0,34.2192141,-118.39136359999999
170,121900,1973051.0,91605.0,2316001014.0,2018.0,-118.38417281,34.21333443,281490.0,1954.0,1304.0,3.0,1.0,1959.0,6.0,37.0,121900.0,6037121900.0,1219.0,1687515.0,0.0,34.2178664,-118.38320039999999
171,122000,1967546.5,91605.0,2304003008.5,2018.0,-118.41946936,34.214221675000005,348387.5,1960.0,1684.0,3.0,2.0,1971.0,6.0,37.0,122000.0,6037122000.0,1220.0,2879762.0,383141.0,34.2147689,-118.4183782
172,122120,1972822.0,91352.0,2315009049.5,2018.0,-118.372617335,34.210771945000005,255025.0,1953.0,1254.0,3.0,2.0,1968.0,6.0,37.0,122120.0,6037122120.0,1221.2,719824.0,0.0,34.210775700000006,-118.3719094
173,122121,2019274.0,91352.0,2409005019.0,2018.0,-118.36956761,34.21438226,254645.0,1954.0,1264.0,3.0,2.0,2852.0,6.0,37.0,122121.0,6037122121.0,1221.21,411960.0,0.0,34.214214299999995,-118.37055559999999
174,122122,2019017.0,91352.0,2409003035.5,2018.0,-118.372878895,34.220474870000004,244410.0,1952.5,1219.0,1.0,1.0,6148.0,6.0,37.0,122122.0,6037122122.0,1221.22,1017280.0,15394.0,34.2197648,-118.3736105
175,122200,2017973.0,91352.0,2407010007.0,2018.0,-118.35841028,34.21599869,272639.0,1951.0,1254.0,2.0,1.0,1970.0,6.0,37.0,122200.0,6037122200.0,1222.0,1704843.0,0.0,34.2143169,-118.35944909999999
176,122410,1974947.0,91605.0,2317013027.0,2018.0,-118.39265751,34.20603121,339315.0,1960.0,2071.0,2.0,2.0,4526.0,6.0,37.0,122410.0,6037122410.0,1224.1,706999.0,0.0,34.204483200000006,-118.39197390000001
177,122420,1974140.0,91605.0,2316020010.0,2018.0,-118.38310297,34.20459548,282000.0,1952.0,1410.0,3.0,2.0,1721.0,6.0,37.0,122420.0,6037122420.0,1224.2,862717.0,0.0,34.20361,-118.38328419999999
178,123010,1973309.0,91352.0,2315020015.0,2018.0,-118.37416362,34.20509468,309089.0,1953.0,1388.0,3.0,2.0,1626.0,6.0,37.0,123010.0,6037123010.0,1230.1,1015849.0,0.0,34.2027436,-118.37457169999999
179,123020,2020022.0,91352.0,2410011019.0,2018.0,-118.36673683,34.20513265,265042.0,1953.0,1215.0,3.0,2.0,1967.0,6.0,37.0,123020.0,6037123020.0,1230.2,565646.0,0.0,34.2047368,-118.3664946
180,123103,2021768.0,91606.0,2414026007.5,2018.0,-118.36455715,34.19128173,305480.0,1974.0,1182.5,3.0,2.0,1969.0,6.0,37.0,123103.0,6037123103.0,1231.03,900961.0,1374.0,34.192132,-118.365403
181,123104,2021290.5,91606.0,2414010006.5,2018.0,-118.365186895,34.18337855,312353.5,1952.0,1408.0,3.0,2.0,1331.0,6.0,37.0,123104.0,6037123104.0,1231.04,781693.0,0.0,34.1828906,-118.3650028
182,123203,1976554.5,91605.0,2321019015.5,2018.0,-118.39042104500001,34.19542684,345426.0,1961.5,1914.5,2.0,2.0,1668.0,6.0,37.0,123203.0,6037123203.0,1232.03,583709.0,3900.0,34.1967006,-118.3916113
183,123204,1976404.5,91605.0,2321024021.5,2018.0,-118.394639395,34.1949327,357500.0,1962.5,1532.5,3.0,2.0,1326.0,6.0,37.0,123204.0,6037123204.0,1232.04,324206.0,0.0,34.193936,-118.3943295
184,123205,1975618.0,91606.0,2320016018.0,2018.0,-118.38374853,34.19285136,369726.0,1956.0,2202.0,2.0,1.0,4623.0,6.0,37.0,123205.0,6037123205.0,1232.05,757734.0,0.0,34.1945637,-118.3835614
185,123206,1974983.5,91606.0,2319017018.5,2018.0,-118.372920695,34.192026405,233531.0,1950.0,1086.0,3.0,1.0,1327.0,6.0,37.0,123206.0,6037123206.0,1232.06,602849.0,0.0,34.1937075,-118.37486650000001
186,123301,1969716.0,91605.0,2307025022.5,2018.0,-118.40013686500001,34.20517213,294256.0,1979.0,1408.0,3.0,2.0,1333.0,6.0,37.0,123301.0,6037123301.0,1233.01,1303487.0,0.0,34.200309600000004,-118.4001219
187,123303,1977436.5,91605.0,2324018015.0,2018.0,-118.41134861999998,34.19623483,334331.0,1956.0,1482.0,3.0,2.0,1329.0,6.0,37.0,123303.0,6037123303.0,1233.03,633404.0,0.0,34.1972751,-118.4116037
188,123304,1977964.5,91605.0,2324032006.5,2018.0,-118.407047605,34.195253969999996,366113.5,1955.0,1610.0,3.0,2.0,1381.0,6.0,37.0,123304.0,6037123304.0,1233.04,879083.0,0.0,34.1965389,-118.4060882
189,123410,1979635.0,91605.0,2327010041.0,2018.0,-118.42111174,34.19773115,357000.0,1957.0,1651.0,3.0,2.0,3948.0,6.0,37.0,123410.0,6037123410.0,1234.1,488725.0,8391.0,34.1993793,-118.4214325
190,123420,1978859.0,91606.0,2326012023.0,2018.0,-118.41646655,34.19251277,362355.0,1955.0,1518.0,3.0,2.0,4983.0,6.0,37.0,123420.0,6037123420.0,1234.2,778597.0,8126.0,34.193033,-118.4146718
191,123510,1980430.5,91405.0,2328031003.5,2018.0,-118.42751046999999,34.194673475,416153.0,1959.0,1906.0,3.0,2.0,1405.0,6.0,37.0,123510.0,6037123510.0,1235.1,788312.0,10153.0,34.1953384,-118.42907140000001
192,123520,1980736.5,91401.0,2329006002.5,2018.0,-118.42497303,34.188793340000004,357224.5,1955.0,1600.0,3.0,2.0,1406.0,6.0,37.0,123520.0,6037123520.0,1235.2,502130.0,8704.0,34.1884912,-118.423608
193,123601,1982375.5,91401.0,2331022010.5,2018.0,-118.41667987,34.18385985,303873.5,1960.0,1460.0,3.0,2.0,1407.0,6.0,37.0,123601.0,6037123601.0,1236.01,1504231.0,28231.0,34.1774941,-118.41620379999999
194,123602,1981698.5,91401.0,2330017020.5,2018.0,-118.426144115,34.181840925,443283.5,1955.0,1784.0,3.0,2.0,4524.0,6.0,37.0,123602.0,6037123602.0,1236.02,927745.0,0.0,34.181219899999995,-118.42632549999999
195,123700,1982702.5,91606.0,2332008008.5,2018.0,-118.409125185,34.184955880000004,343500.0,1953.0,1488.0,3.0,2.0,1404.0,6.0,37.0,123700.0,6037123700.0,1237.0,952358.0,0.0,34.1848596,-118.4095169
196,123800,1987770.0,91607.0,2340004001.5,2018.0,-118.402116715,34.17817889,435840.0,1958.0,1749.5,3.0,2.0,1408.0,6.0,37.0,123800.0,6037123800.0,1238.0,1290040.0,0.0,34.179739,-118.4014358
197,123901,1983787.0,91606.0,2334005020.0,2018.0,-118.39171903,34.18546398,336838.0,1948.0,1446.0,3.0,2.0,5954.0,6.0,37.0,123901.0,6037123901.0,1239.01,1291196.0,0.0,34.1854544,-118.3937977
198,123902,1987997.0,91607.0,2339013052.0,2018.0,-118.39210422,34.17564538,385257.0,1952.0,1460.0,3.0,2.0,2820.0,6.0,37.0,123902.0,6037123902.0,1239.02,664412.0,0.0,34.1758783,-118.3922288
199,124000,1997713.0,91607.0,2356020013.0,2018.0,-118.40489703,34.16239511,563531.0,1959.0,1947.0,3.0,3.0,1922.0,6.0,37.0,124000.0,6037124000.0,1240.0,1333422.0,16656.0,34.161744299999995,-118.40326599999999
200,124102,1987168.0,91601.0,2338023013.5,2018.0,-118.38372380999999,34.175540545000004,403832.5,1950.0,1521.5,2.0,2.0,1916.0,6.0,37.0,124102.0,6037124102.0,1241.02,649220.0,0.0,34.175782399999996,-118.3833988
201,124103,1984731.0,91606.0,2335009006.0,2018.0,-118.38310211,34.18877968,316957.0,1946.0,1344.0,3.0,2.0,5998.0,6.0,37.0,124103.0,6037124103.0,1241.03,323950.0,0.0,34.1884919,-118.3834122
202,124104,1984728.0,91606.0,2335024013.0,2018.0,-118.38266303,34.18507713,339524.0,1949.0,1620.0,3.0,2.0,5693.0,6.0,37.0,124104.0,6037124104.0,1241.04,324444.0,0.0,34.184861299999994,-118.38341000000001
203,124105,1986663.0,91606.0,2338001013.5,2018.0,-118.382812335,34.181380425,336719.5,1953.0,1371.5,3.0,2.0,5997.0,6.0,37.0,124105.0,6037124105.0,1241.05,324531.0,0.0,34.1812289,-118.3834061
204,124201,1985545.5,91606.0,2336025020.5,2018.0,-118.374418555,34.183662545000004,303378.5,1952.0,1328.0,3.0,2.0,1917.0,6.0,37.0,124201.0,6037124201.0,1242.01,972593.0,0.0,34.1848664,-118.3746763
205,124203,1986235.5,91601.0,2337017026.5,2018.0,-118.374840845,34.177606659999995,324774.5,1950.0,1439.0,3.0,2.0,6002.0,6.0,37.0,124203.0,6037124203.0,1242.03,324261.0,0.0,34.1776041,-118.374665
206,124204,1986429.5,91601.0,2337031013.5,2018.0,-118.374043135,34.17417189,364166.0,1952.0,1588.0,3.0,2.0,2851.0,6.0,37.0,124204.0,6037124204.0,1242.04,324351.0,0.0,34.1739725,-118.3746553
207,124300,2022567.0,91601.0,2415015007.0,2018.0,-118.36516733,34.17508934,349689.0,1951.0,1476.0,3.0,2.0,1918.0,6.0,37.0,124300.0,6037124300.0,1243.0,891002.0,0.0,34.1757378,-118.36429629999999
208,124400,1989617.5,91607.0,2341020011.5,2018.0,-118.409837035,34.173003125,415914.5,1961.0,1780.0,3.0,2.0,1920.0,6.0,37.0,124400.0,6037124400.0,1244.0,961439.0,14163.0,34.1739658,-118.41141770000002
209,124500,1989941.5,91401.0,2344003002.5,2018.0,-118.42741534,34.17178397,484179.5,1957.0,1796.5,3.0,2.0,4625.0,6.0,37.0,124500.0,6037124500.0,1245.0,807913.0,0.0,34.1722741,-118.4267703
210,124600,1999481.0,91423.0,2359006007.0,2018.0,-118.42655818,34.16318705,516666.0,1953.0,1749.0,3.0,2.0,1919.0,6.0,37.0,124600.0,6037124600.0,1246.0,1120028.0,0.0,34.162069200000005,-118.4269321
211,124700,1998710.5,91423.0,2358005019.5,2018.0,-118.41639931,34.16260687,520120.0,1962.0,1784.0,3.0,2.0,1282.0,6.0,37.0,124700.0,6037124700.0,1247.0,1347604.0,14339.0,34.1631392,-118.4158172
212,124902,1992479.0,91607.0,2347008004.5,2018.0,-118.40138213,34.16997532,405408.0,1964.0,1574.0,2.0,2.0,5718.0,6.0,37.0,124902.0,6037124902.0,1249.02,338584.0,0.0,34.1702439,-118.40087460000001
213,124903,1992552.0,91607.0,2347025013.0,2018.0,-118.40083392,34.16647331,442433.0,1978.0,1599.0,3.0,3.0,5996.0,6.0,37.0,124903.0,6037124903.0,1249.03,311404.0,0.0,34.1666099,-118.4008675
214,125100,1993781.0,91607.0,2348016088.0,2018.0,-118.39258987,34.16537505,507004.0,1957.0,1794.0,3.0,2.0,1299.0,6.0,37.0,125100.0,6037125100.0,1251.0,1298672.0,0.0,34.164881099999995,-118.39212509999999
215,125200,1995483.5,91601.0,2354001009.5,2018.0,-118.38439368499999,34.164615185,435727.5,1950.0,1605.0,2.0,2.0,1300.0,6.0,37.0,125200.0,6037125200.0,1252.0,1303249.0,498.0,34.166737100000006,-118.3844985
216,125310,2023376.0,91601.0,2416017025.0,2018.0,-118.36434388,34.16968484,382365.0,1955.0,1295.0,2.0,1.0,1336.0,6.0,37.0,125310.0,6037125310.0,1253.1,1053719.0,0.0,34.1695171,-118.36603170000001
217,125320,2023090.0,91601.0,2416009041.0,2018.0,-118.36722862,34.16665483,456976.0,1970.0,1650.0,2.0,1.0,1631.0,6.0,37.0,125320.0,6037125320.0,1253.2,632474.0,0.0,34.1666765,-118.37019440000002
218,125401,1994677.0,91601.0,2353008023.0,2018.0,-118.3759762,34.16270696,337000.0,1988.0,1357.0,2.0,2.0,2844.0,6.0,37.0,125401.0,6037125401.0,1254.01,397783.0,0.0,34.1626066,-118.37430459999999
219,125402,1995267.0,91602.0,2353025109.0,2018.0,-118.37436159,34.15799054,447042.0,1983.0,1420.0,2.0,2.0,5951.0,6.0,37.0,125402.0,6037125402.0,1254.02,696294.0,0.0,34.156682700000005,-118.3740062
220,125501,2024457.0,91601.0,2419011025.0,2018.0,-118.36558411,34.16200421,466223.0,1951.0,1640.0,3.0,2.0,2925.0,6.0,37.0,125501.0,6037125501.0,1255.01,464095.0,0.0,34.162293700000006,-118.3657855
221,125502,2025964.0,91602.0,2421016044.5,2018.0,-118.36570525,34.15696573,419636.0,1965.5,1520.5,2.0,2.0,1749.0,6.0,37.0,125502.0,6037125502.0,1255.02,522913.0,0.0,34.1566283,-118.36554440000002
222,125600,2025020.0,91601.0,2420014010.0,2018.0,-118.35681047,34.15853422,591600.0,1954.0,1943.0,3.0,2.0,1335.0,6.0,37.0,125600.0,6037125600.0,1256.0,1022595.0,0.0,34.1578942,-118.3568615
223,127102,1923401.5,91405.0,2217025027.5,2018.0,-118.444971915,34.20317093,266689.5,1971.0,1458.0,2.0,2.0,1757.0,6.0,37.0,127102.0,6037127102.0,1271.02,859240.0,0.0,34.206007299999996,-118.44452530000001
224,127103,1979916.0,91405.0,2328006011.0,2018.0,-118.42939913,34.20454595,315821.0,1976.0,1485.0,2.0,3.0,1745.0,6.0,37.0,127103.0,6037127103.0,1271.03,280065.0,5981.0,34.2043745,-118.4301703
225,127104,1921858.5,91405.0,2216001051.5,2018.0,-118.435842985,34.2044241,282509.5,1956.0,1419.0,3.0,2.0,3596.0,6.0,37.0,127104.0,6037127104.0,1271.04,707824.0,0.0,34.2051758,-118.4357986
226,127210,1925846.0,91405.0,2221004010.0,2018.0,-118.461842,34.20690652,337368.0,1967.0,1554.0,2.0,2.0,1332.0,6.0,37.0,127210.0,6037127210.0,1272.1,1539754.0,1672.0,34.2066365,-118.4596472
227,127220,1924409.0,91405.0,2218017008.0,2018.0,-118.45428044,34.20412384,315661.0,1960.0,1390.0,3.0,2.0,1328.0,6.0,37.0,127220.0,6037127220.0,1272.2,652901.0,0.0,34.2047824,-118.4531264
